atlas_id,roi_uid,roi_original_index,global_original_column,roi_name,roi_label,description,hemisphere,network,x,y,z,metadata_source,metadata_version,metadata_license,metadata_sha256
CC200,cc200:roi016,16,244,,16,,,,-49.28440366972477,-65.06422018348624,-5.10091743119266,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi017,17,245,,17,,,,45.696969696969695,9.535353535353535,31.31313131313131,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi018,18,246,,18,,,,11.24705882352941,-19.858823529411765,8.51764705882353,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi019,19,247,,19,,,,-10.017094017094017,-66.4957264957265,22.085470085470085,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi020,20,248,,20,,,,-33.714285714285715,19.956043956043956,2.021978021978022,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi021,21,249,,21,,,,-9.304347826086957,-37.78260869565217,68.47826086956522,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi022,22,250,,22,,,,6.787878787878788,43.313131313131315,5.333333333333333,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi023,23,251,,23,,,,-42.29213483146067,42.02247191011236,13.07865168539326,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi024,24,252,,24,,,,-59.1063829787234,-26.680851063829788,15.617021276595745,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi025,25,253,,25,,,,44.32941176470588,41.411764705882355,14.823529411764707,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi026,26,254,,26,,,,43.05154639175258,-73.44329896907216,-11.092783505154639,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi027,27,255,,27,,,,-30.666666666666668,-4.666666666666667,-32.666666666666664,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi028,28,256,,28,,,,29.387755102040817,-32.97959183673469,62.775510204081634,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi029,29,257,,29,,,,0.6470588235294118,-16.294117647058822,34.470588235294116,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi030,30,258,,30,,,,2.7142857142857144,-27.047619047619047,-36.19047619047619,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi031,31,259,,31,,,,29.142857142857142,-54.32967032967033,59.16483516483517,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi032,32,260,,32,,,,42.95384615384615,10.276923076923078,-37.04615384615385,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi033,33,261,,33,,,,-57.397590361445786,-43.13253012048193,26.02409638554217,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi034,34,262,,34,,,,-45.659574468085104,8.553191489361701,31.404255319148938,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi035,35,263,,35,,,,40.395604395604394,-4.65934065934066,10.373626373626374,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi036,36,264,,36,,,,-40.8421052631579,-52.26315789473684,-34.421052631578945,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi037,37,265,,37,,,,-13.793103448275861,-31.724137931034484,0.41379310344827586,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi038,38,266,,38,,,,42.04081632653061,24.367346938775512,37.38775510204081,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi039,39,267,,39,,,,62.02197802197802,-41.89010989010989,-8.483516483516484,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi040,40,268,,40,,,,1.7230769230769232,33.66153846153846,23.93846153846154,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi041,41,269,,41,,,,29.666666666666668,-39.388888888888886,-32.22222222222222,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi042,42,270,,42,,,,-28.78048780487805,50.4390243902439,-12.975609756097562,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi043,43,271,,43,,,,-39.705882352941174,6.176470588235294,-39.35294117647059,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi044,44,272,,44,,,,13.274725274725276,-94.02197802197803,1.7582417582417582,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi045,45,273,,45,,,,-8.714285714285714,-17.666666666666668,9.857142857142858,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi046,46,274,,46,,,,1.6595744680851063,-38.170212765957444,31.70212765957447,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi047,47,275,,47,,,,-14.571428571428571,13.224489795918368,-3.4693877551020407,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi048,48,276,,48,,,,18.357894736842105,-33.89473684210526,-2.1894736842105265,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi049,49,277,,49,,,,61.25581395348837,-20.232558139534884,-16.232558139534884,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi050,50,278,,50,,,,-28.711111111111112,-6.177777777777778,57.28888888888889,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi051,51,279,,51,,,,-0.3764705882352941,39.67058823529412,-12.847058823529412,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi052,52,280,,52,,,,-6.557377049180328,-45.24590163934426,-39.60655737704918,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi053,53,281,,53,,,,44.41860465116279,30.372093023255815,-10.372093023255815,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi054,54,282,,54,,,,-6.098360655737705,-86.68852459016394,24.557377049180328,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi055,55,283,,55,,,,0.5148514851485149,17.02970297029703,32.15841584158416,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi056,56,284,,56,,,,-52.285714285714285,-50.04761904761905,41.714285714285715,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi057,57,285,,57,,,,-28.436363636363637,32.0,-15.563636363636364,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi058,58,286,,58,,,,1.203883495145631,-52.23300970873787,14.718446601941748,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi059,59,287,,59,,,,36.07339449541284,18.091743119266056,3.1192660550458715,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi060,60,288,,60,,,,42.728971962616825,-19.476635514018692,53.19626168224299,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi061,61,289,,61,,,,-39.36,21.013333333333332,41.70666666666666,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi062,62,290,,62,,,,33.291666666666664,-30.791666666666668,-16.75,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi063,63,291,,63,,,,-43.92,-52.08,-19.28,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi064,64,292,,64,,,,28.25263157894737,-0.3368421052631579,56.21052631578947,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi065,65,293,,65,,,,12.339622641509434,-44.18867924528302,67.43396226415095,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi066,66,294,,66,,,,61.11864406779661,-16.74576271186441,11.966101694915254,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi067,67,295,,67,,,,-28.08080808080808,1.3333333333333333,3.111111111111111,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi068,68,296,,68,,,,1.0416666666666667,-20.333333333333332,-8.083333333333334,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi069,69,297,,69,,,,59.310344827586206,-43.62068965517241,10.275862068965518,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi070,70,298,,70,,,,-11.793814432989691,-70.02061855670104,5.814432989690721,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi071,71,299,,71,,,,29.21212121212121,25.03030303030303,-15.454545454545455,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi072,72,300,,72,,,,-57.154639175257735,-14.597938144329897,-16.0,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi073,73,301,,73,,,,-43.32,1.48,47.52,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi074,74,302,,74,,,,-44.7710843373494,33.397590361445786,-8.626506024096386,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi075,75,303,,75,,,,31.04,55.25333333333333,14.24,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi076,76,304,,76,,,,-8.431372549019608,-32.98039215686274,45.05882352941177,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi077,77,305,,77,,,,16.58823529411765,-79.25490196078431,-29.215686274509803,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi078,78,306,,78,,,,-41.5,13.5625,-28.1875,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi079,79,307,,79,,,,0.16326530612244897,0.32653061224489793,41.51020408163265,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi080,80,308,,80,,,,-37.074074074074076,-70.66666666666667,-32.03703703703704,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
CC200,cc200:roi081,81,309,,81,,,,13.421487603305785,-77.1900826446281,38.54545454545455,dpabi/CC200ROI_tcorr05_2level_all.nii,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,098bef48d6d680b345fc95608898a503af1336ca33383e93f73b45bb78aeffea
